opposition,mdns,runs,wkts,pos,inns,total_balls,strike_rate,average,econ
Australia,56,922,21,54,37,1716,81.71428571428571,43.904761904761905,3.2237762237762233
Bangladesh,8,69,3,13,10,150,50.0,23.0,2.7600000000000002
India,47,628,16,42,36,1236,77.25,39.25,3.048543689320388
Ireland,4,51,6,4,6,106,17.666666666666668,8.5,2.8867924528301887
New Zealand,19,202,4,11,6,450,112.5,50.5,2.6933333333333334
Pakistan,34,508,30,35,26,993,33.1,16.933333333333334,3.069486404833837
South Africa,9,197,2,12,10,356,178.0,98.5,3.320224719101123
Sri Lanka,18,150,8,13,11,321,40.125,18.75,2.803738317757009
West Indies,6,122,2,7,6,200,100.0,61.0,3.66
